FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15
40105,OK,Nowata,2689.176316,2221.797415,-17.38000214,25.52369321,21.08767478,1004.491709,937.1176288,-6.707280864,9.533900048,8.894434594,81.40469251,89.63587357,10.11143315,1.927194425,2.122061401,118.8413847,2.813479751,656.2080139,569.7155431,-13.18064836,6.228246146,5.407322922,552.8327895,432.0532896,-21.84738354,5.247084182,4.100733577,1542.064476,14.63614727,16.99493146,0.16130345,51.24184151,0.486350052,0.501015779,0.004755275,450.8011595,4.278674634,0,0,211.4358322,2.006794156
40107,OK,Okfuskee,2734.716999,2436.265642,-10.91342748,22.43226149,19.9841329,1588.385163,1293.948584,-18.53685023,13.02916219,10.61396591,256.6932821,180.0355808,-29.86354013,5.895573773,4.134946734,80.65530572,1.852441565,466.9452768,387.1203829,-17.09512825,3.830245893,3.175460445,351.8454311,303.3487442,-13.78352044,2.88610804,2.488300748,1437.56956,11.79205611,557.2370791,4.570889009,100.9731461,0.82825975,3.139207849,0.025750208,278.5654987,2.285009423,0,0,159.7543008,1.310428191
40109,OK,Oklahoma,183238.1868,150328.1673,-17.96024074,25.49815926,20.91862847,65159.12984,53763.64252,-17.48870396,9.06709403,7.481376797,4134.901988,4093.686342,-0.996774433,1.437736698,1.423405706,8963.164117,3.116559961,47793.63839,39511.1236,-17.32974317,6.650632296,5.4980948,22037.29259,18112.00564,-17.81201993,3.066557282,2.520341488,93689.73225,13.03721541,31150.16409,4.334641478,15279.64434,2.126209671,5150.285376,0.716678106,4655.721888,0.647858071,115.2204383,0.01603328,15567.04321,2.16620211
40111,OK,Okmulgee,10084.12691,9046.591066,-10.28880195,25.16690437,22.57753142,4543.741063,4059.845933,-10.64970744,11.33979152,10.1321369,527.2823471,577.5306066,9.529668451,3.432380856,3.759475372,687.0648952,4.472496389,2498.125902,2219.011315,-11.17295919,6.234560139,5.53797528,1635.05408,1483.756812,-9.253349452,4.080596171,3.703004347,5592.755119,13.95781057,1069.675762,2.669584373,280.3888019,0.69976491,29.75330825,0.07425518,1507.46771,3.762179515,1,0.002495695,845.9391733,2.111206103
40113,OK,Osage,13639.41313,14890.98249,9.176123235,28.73149042,31.36792738,5724.379336,6195.279883,8.226228891,12.05843305,13.05038735,585.2589787,676.154063,15.53074581,3.214825481,3.714111854,797.8717362,4.382706598,3614.360974,3952.155916,9.345910484,7.613669056,8.325235751,2157.101525,2361.162957,9.459982721,4.543944905,4.973801308,7403.712111,15.59595574,4382.026261,9.230759734,425.6460778,0.896625543,46.52962209,0.098014876,1793.507124,3.778031521,2.383318886,0.005020473,1262.824032,2.660144995
40115,OK,Ottawa,4856.805362,4918.00796,1.260141061,15.24995404,15.44212497,2756.680184,2819.8976,2.293244474,8.655740341,8.854237628,318.4985514,310.5619323,-2.491885462,2.579980166,2.515690015,371.0342822,3.005542991,1311.631506,1331.98312,1.55162587,4.118410909,4.182313238,865.5673541,869.0546378,0.402889929,2.717807568,2.72875734,3279.358148,10.29690451,21.24812729,0.066717305,560.9383516,1.761298517,32.08858578,0.100755419,826.8477888,2.596231439,5.465367934,0.017160789,752.9999363,2.36435549
40117,OK,Pawnee,381.6631132,240.4977919,-36.98689141,2.302365405,1.450792013,144.2069046,82.54855041,-42.75686686,0.869921606,0.497970383,109.8446593,115.3473624,5.009531778,1.693565515,1.778405218,8.786533051,0.135469211,76.14216413,49.10589279,-35.50762138,0.459324149,0.296229069,82.57385817,41.96170455,-49.18282193,0.498123051,0.253132078,211.4174994,1.275366468,0,0,3.092468303,0.018655175,0,0,18.79827289,0.113399728,0,0,10.28201986,0.062025818
40119,OK,Payne,19813.25003,16690.06755,-15.76310035,25.61506145,21.57733361,9391.962424,7813.073624,-16.81106385,12.14216215,10.10093552,626.2646534,711.0925147,13.54505015,2.075304548,2.356405589,804.1454993,2.664762897,4050.724312,3507.650603,-13.40682968,5.236876938,4.534777767,2278.796471,2070.126728,-9.157015342,2.946084642,2.676311219,13280.69272,17.16960921,707.4082569,0.914554954,713.5962236,0.922554911,825.6850691,1.067466153,808.9992155,1.045894267,7.959805471,0.010290634,1059.32247,1.369518383
40121,OK,Pittsburg,19047.85558,19056.91312,0.047551527,41.55563318,41.57539351,8204.765497,7341.284396,-10.52414115,17.89987455,16.01606649,490.5402286,581.6655085,18.57651517,2.723407887,3.229322166,1168.980534,6.490009628,3993.208154,3995.738669,0.063370468,8.711757214,8.717277895,3282.619568,3284.601824,0.060386426,7.161506136,7.165830714,13879.28644,30.27965713,854.2313826,1.863628472,827.4926236,1.805294028,83.93970637,0.183126527,2638.551204,5.756378479,11.3372041,0.024733739,1589.567187,3.467869161
40123,OK,Pontotoc,8274.79565,8227.266594,-0.574383444,22.07083018,21.94405898,3203.632617,3059.628523,-4.495025212,8.544843212,8.160750355,410.4325517,373.7203376,-8.9447618,2.800822654,2.550295739,407.3871855,2.780040845,1929.183117,1917.048106,-0.629023263,5.145586036,5.113219103,1482.072288,1473.822305,-0.556651879,3.953036082,3.931031432,6163.005728,16.43818875,94.45208835,0.25192598,245.3100945,0.654299836,26.9423339,0.071861554,1341.361461,3.577727144,4.386284478,0.011699254,597.1186997,1.592656299
40125,OK,Pottawatomie,11842.87766,9451.210399,-20.19498408,17.05434414,13.61022205,5739.07425,5389.917675,-6.08384836,8.264557832,7.761754666,825.1662409,771.6566884,-6.484699665,3.184617502,2.978104621,900.2510597,3.474397205,3158.970093,2541.335188,-19.55178071,4.549077061,3.65965149,1642.104972,1206.308564,-26.53888852,2.364714397,1.73714548,6517.270643,9.385200085,468.8748613,0.675203567,538.876714,0.776009784,33.32616643,0.047991369,1666.258377,2.399496525,0.449226774,0.000646909,765.0311323,1.10168361
40127,OK,Pushmataha,2889.577084,5048.168265,74.70266818,24.9704207,43.62399123,1517.112654,2435.906808,60.56202564,13.11020267,21.05000698,238.9275405,246.9428898,3.354719701,4.968341454,5.135015384,367.7045173,7.646174201,600.7054244,1086.668339,80.89870587,5.191025098,9.390497224,625.6829182,1035.670839,65.52646857,5.406869324,8.949799852,3718.592612,32.13439865,42.14443033,0.364193141,100.368163,0.867336355,12.38560044,0.107030768,944.6583986,8.16331143,2.999999969,0.025924645,327.3872155,2.829132522
40129,OK,Roger Mills,1988.589326,2001.024437,0.625323212,54.52671583,54.86768404,629.3464887,716.6647006,13.87442585,17.25655302,19.65080067,27.87594206,17.95263274,-35.59811288,1.896322589,1.221267533,38.11837965,2.593087051,467.7247649,469.3919958,0.356455556,12.82491815,12.87063328,356.6260817,362.6324239,1.684212826,9.778614797,9.943307482,1738.755145,47.67631327,8.060755846,0.22102429,88.62061888,2.429959388,3.000000063,0.082259393,174.2836901,4.778823419,1,0.027419797,75.92484679,2.081843893
40131,OK,Rogers,23198.65125,17566.42655,-24.27824203,26.69426529,20.21336696,4669.913201,3849.179404,-17.57492618,5.37358403,4.429180604,666.8293617,635.7475039,-4.661141158,2.091423164,1.993938979,382.3715928,1.19925854,5952.687146,4382.231657,-26.3822951,6.849648635,5.042554119,3494.131401,2831.02222,-18.97779748,4.020633336,3.257605684,13628.71248,15.68231112,223.0340526,0.25664122,838.1296245,0.964420487,232.3392063,0.267348491,1826.003718,2.101149207,8.344795747,0.009602204,1647.992278,1.896314686
40133,OK,Seminole,2175.335051,1914.045031,-12.01148394,8.536751633,7.511361082,1129.460853,997.1515439,-11.71437758,4.43238699,3.913160442,184.9622378,200.696004,8.506474822,1.897048593,2.058420554,127.2613722,1.305244843,612.1654852,542.9411322,-11.30811107,2.402344734,2.130684924,311.4424272,274.4781535,-11.86873414,1.222205585,1.077145254,1238.628474,4.860797714,50.58883024,0.198527707,46.95590928,0.184270894,5.261606447,0.020648326,465.3308925,1.826116053,0,0,154.2352358,0.605271312
40135,OK,Sequoyah,3294.092903,4751.508997,44.24332091,7.770736485,11.20876836,1712.182862,2313.546484,35.12262831,4.039024467,5.457636017,560.0833385,570.0050207,1.77146534,3.455598091,3.516812813,418.5460867,2.582342588,888.8682989,1361.713147,53.1962776,2.09683258,3.21226946,517.5794212,617.8480401,19.3726054,1.220965349,1.457498148,3330.692974,7.857075734,181.994726,0.429323974,222.9273182,0.525883603,10.01171386,0.023617546,733.6853335,1.730757315,0,0,495.1242482,1.167993792
40137,OK,Stephens,7585.954317,6775.005589,-10.69013462,16.8397139,15.03952581,2481.59403,2448.596089,-1.329707446,5.50877737,5.435526747,245.1010227,299.6357007,22.24987778,1.352132304,1.652980089,379.3904324,2.092957646,1758.989553,1588.008373,-9.720420451,3.904700659,3.525147337,1315.095899,1144.299785,-12.98735055,2.919321389,2.540178886,5862.12292,13.01305923,85.32056055,0.18939922,275.3569852,0.611252409,29.10447735,0.064607701,367.4787983,0.815749419,0,0,430.9788399,0.956710264
40139,OK,Texas,17165.03947,7447.302383,-56.61354349,83.1639509,36.08189139,7165.772132,2929.112554,-59.12355989,34.71788824,14.19143679,410.1744835,96.69810202,-76.42512981,5.687388845,1.340794537,219.7888446,3.047543602,4912.059402,1976.659218,-59.75905306,23.79873741,9.576837295,1744.244049,758.7007076,-56.50260592,8.45079481,3.675875521,5617.362893,27.21590549,162.513777,0.787372951,2574.356793,12.47265888,101.7612643,0.493029381,109.419191,0.530131739,12.81119153,0.062069726,1443.434059,6.993382068
40141,OK,Tillman,2774.917896,2761.778257,-0.473514489,34.72119489,34.556785,1340.271661,1143.759645,-14.66210339,16.77016593,14.31130686,85.80373938,90.59551639,5.584578297,2.668026722,2.817024763,204.3925298,6.35548911,677.2206684,671.4557475,-0.851261799,8.473732087,8.401598443,533.4642086,530.5567791,-0.545009293,6.674977585,6.638598337,2061.401772,25.79331546,180.7099525,2.261135542,544.504618,6.813120846,3.517604759,0.044014074,98.40174975,1.231253125,2,0.025025025,415.7471755,5.202041736
40143,OK,Tulsa,154009.8564,145919.1651,-5.253359451,25.52354835,24.18270461,54663.39913,56062.34806,2.559205891,9.059185839,9.291029057,5069.034751,5071.571111,0.050036355,2.096921345,2.097970568,8945.175229,3.700374882,40703.83933,38224.07288,-6.092217588,6.745713782,6.334750221,18875.91838,18446.50591,-2.274922284,3.128244039,3.057078918,96993.88992,16.07447923,23204.40613,3.845590117,11998.31246,1.988440969,2446.552307,0.405459089,8913.159096,1.477148621,155.3562337,0.025746679,14205.80145,2.354280878
40145,OK,Wagoner,22915.11533,20762.94367,-9.39193029,31.35406079,28.40930926,5338.113857,5805.623153,8.757949139,7.303980101,7.943658963,545.5900845,493.0719344,-9.625935583,2.029876049,1.834481488,686.070557,2.552535743,6357.738587,5758.211468,-9.429879992,8.699101849,7.878786985,2550.302552,2339.682906,-8.258614092,3.489502021,3.201317516,16058.00487,21.97168348,619.9861208,0.8483083,1183.354543,1.619148311,429.3477722,0.5874636,1848.352847,2.529045422,8.824035609,0.012073662,1798.42804,2.460734815
40147,OK,Washington,16796.38409,16508.84202,-1.711928392,32.94959215,32.38551872,5851.909558,6831.327605,16.73672563,11.47973469,13.40106639,416.610975,303.7534898,-27.08941721,1.9804667,1.443969813,924.3512003,4.394139572,4155.020633,4106.368146,-1.170932497,8.150935015,8.055493068,2651.520451,2524.422752,-4.793389363,5.201507476,4.95217897,12572.42777,24.66342548,556.3611914,1.091417905,1048.257469,2.056374508,123.1709653,0.241625403,1790.074879,3.511603262,6.187757462,0.01213857,1460.619468,2.865308121
40149,OK,Washita,4822.898473,4515.676192,-6.370075648,41.4730284,38.83116512,1859.652663,1673.650527,-10.00198261,15.9915097,14.39204168,116.4035317,75.58642478,-35.06517913,2.531061789,1.643540439,132.210922,2.874775429,1326.301077,1263.388197,-4.743484046,11.40511718,10.86411727,732.737548,666.9933542,-8.972406821,6.300950623,5.7356037,3845.504236,33.06822801,56.2517698,0.483719751,467.4806238,4.019955489,12.20077982,0.104916844,165.8810672,1.426443092,1.999999907,0.017198383,433.8383488,3.730659118
40151,OK,Woods,2873.273529,2871.686352,-0.05523935,32.36397307,32.34609542,830.7121868,759.1462599,-8.615008666,9.356974395,8.55087024,53.87627872,66.23389425,22.93702501,1.524944204,1.874721037,81.12448958,2.296192742,608.5482081,608.4622201,-0.014130018,6.854564182,6.853595631,642.2531346,642.2531346,0,7.234209671,7.234209671,2603.372463,29.32386194,23.99926082,0.27032283,139.12846,1.567114891,17.08088394,0.192395629,55.06418684,0.620231886,0,0,172.1695608,1.939283181
40153,OK,Woodward,5393.770999,5308.939943,-1.572759678,26.8600717,26.43762733,1285.888634,1598.731628,24.32893376,6.403508959,7.961414412,175.0219558,88.34078517,-49.52588391,2.286673057,1.154178014,124.0005748,1.620075449,1076.407575,1052.452051,-2.225506873,5.360328547,5.241034066,802.0696788,764.3729919,-4.699926693,3.994171998,3.806448842,4490.221866,22.36054911,264.9782914,1.31954729,415.6448483,2.069841384,14.7454024,0.073429622,216.6164239,1.07871333,1.999999955,0.009959663,320.3779776,1.595428403
41001,OR,Baker,5866.1241,7253.454355,23.64986201,36.35877092,44.95757007,2262.941831,3075.522846,35.90817066,14.02591937,19.06237043,126.6672922,167.6388666,32.3458201,1.799251309,2.381233901,519.2456856,7.375648942,1105.725731,1321.770604,19.53873974,6.85338869,8.19245447,1455.263099,1725.527146,18.57149043,9.019853098,10.69497425,6838.712911,42.38696486,42.51122537,0.263488443,189.8480792,1.176695669,29.06456805,0.180144837,98.5151111,0.610605622,7.999999809,0.049584727,236.65054,1.466781579
41003,OR,Benton,17284.53307,22296.29843,28.9956653,20.19716644,26.05346923,3955.955902,6054.826536,53.05596639,4.622577855,7.075131207,338.2007163,392.9529476,16.18927123,0.985519469,1.145067889,1011.039375,2.946176458,3888.279918,5228.42105,34.4661691,4.543497725,6.109467334,2403.553214,2988.917531,24.35412346,2.808578289,3.492582913,20085.09711,23.46965623,130.5958654,0.152602701,1192.590594,1.393555188,719.3753977,0.840598041,181.0109085,0.211513232,30.13836918,0.035217015,1150.080709,1.343881921
41005,OR,Clackamas,63184.04714,52465.89127,-16.96338926,16.8046254,13.95399138,11708.51605,11177.98646,-4.531142863,3.114033291,2.972931994,1896.076576,1432.767471,-24.43514735,1.300553245,0.982761143,2200.537985,1.509388837,15728.48964,13097.72012,-16.72614208,4.183197951,3.483510318,8601.608277,6853.755059,-20.32007459,2.28771045,1.822845981,46689.66476,12.41772824,386.2059752,0.102716541,2641.498167,0.702541056,2485.169547,0.660963411,354.0796095,0.094172113,103.1409838,0.027431696,2447.63034,0.650979367
41007,OR,Clatsop,12136.08798,6399.462374,-47.26914978,32.76570096,17.2776327,3933.162392,2256.48364,-42.62927854,10.61897565,6.092182943,609.3126327,409.9042498,-32.7267764,3.870617664,2.603889276,435.7883568,2.768316331,2571.244224,1407.468267,-45.26119869,6.941991481,3.799962923,1869.46124,928.9085517,-50.31143027,5.047277841,2.50792017,5750.581794,15.52574798,62.89339117,0.169803157,560.1942076,1.512444201,70.16558689,0.189437044,80.12361727,0.216322302,21.27872469,0.057449512,414.4192788,1.118872752
41009,OR,Columbia,7396.689012,7244.595964,-2.05623147,14.98792124,14.67973489,1872.094969,1905.520103,1.785440073,3.793428641,3.861158036,266.6879272,361.3067074,35.47921394,1.390230554,1.883473427,470.4845886,2.45261215,1620.466784,1612.797596,-0.47327033,3.283554101,3.268014014,1148.511478,1109.351867,-3.409596879,2.327230407,2.247881232,6784.211639,13.74685749,23.43929721,0.047495081,229.8517844,0.465748991,63.92245373,0.129526157,77.78044701,0.157606628,10.10728701,0.02048041,285.1348493,0.577769142
41011,OR,Coos,7028.80886,7125.65679,1.377871164,11.14922967,11.30285169,2895.65117,3156.090429,8.994151737,4.5931367,5.006250384,517.949786,535.9643296,3.478048272,1.908929296,1.975322779,740.2036054,2.72805663,1297.546377,1308.87012,0.8727043,2.058192625,2.076154561,1626.637584,1668.78102,2.590831335,2.580203328,2.647052044,6427.044752,10.19470005,14.30829293,0.022696085,319.2703184,0.506432623,66.45781826,0.105416649,177.5122759,0.281573332,10.9530918,0.017374002,429.3805119,0.681091496
41013,OR,Crook,2961.763951,3539.212454,19.49677667,14.1184286,16.87106709,951.5349083,1686.563973,77.24667361,4.535870475,8.039679537,52.32387408,137.3038642,162.4115026,0.611403062,1.604391963,338.298152,3.953004814,622.2685083,810.4153476,30.2356357,2.966290916,3.863167831,639.3328301,695.3717231,8.76521435,3.047634809,3.314766532,3144.717176,14.99054808,6.039992095,0.02879203,374.6793601,1.786058538,15.36516418,0.07324418,56.25886555,0.268180311,3.383352585,0.016128099,313.4479219,1.494174478
41015,OR,Curry,2790.241653,2747.267253,-1.540167674,12.47648745,12.28432862,1191.922322,1138.823401,-4.454897799,5.329647301,5.09221696,207.0382882,217.5631269,5.083522854,1.987503967,2.088539185,228.5133016,2.193657498,369.4070483,378.437266,2.444516896,1.651793276,1.692171642,938.3440525,887.5130876,-5.417092458,4.195779165,3.968489928,2540.748973,11.36088791,18.20717032,0.081412852,98.19282179,0.439066454,13.96748138,0.062455202,62.51419309,0.279530465,1.660975896,0.007427007,110.1684446,0.492615116
41017,OR,Deschutes,24506.67017,24606.48525,0.407297589,15.53680598,15.60008701,7000.775202,8288.187228,18.38956386,4.438370666,5.254567673,698.865281,749.3344575,7.221588743,1.090443565,1.169190915,1599.385657,2.495530749,6098.6478,5991.200154,-1.761827368,3.866437461,3.798317507,3099.6222,3342.943035,7.850015882,1.965106985,2.119368195,23053.02834,14.61522214,96.03296029,0.06088324,1584.170702,1.004336887,208.9966839,0.132500291,180.3976037,0.114368968,18.33383746,0.011623337,1049.695758,0.665488996
41019,OR,Douglas,29194.1932,27253.65344,-6.647005973,27.11526578,25.31291244,12202.87663,11902.49912,-2.461530333,11.33390605,11.05491852,1084.224021,1179.048739,8.745860329,2.432031629,2.644733719,2757.584742,6.185560535,6218.408075,5817.01795,-6.454869485,5.775593334,5.402786322,5425.359959,4977.381135,-8.257126298,5.039018417,4.622940302,25148.41851,23.35759194,101.3462612,0.094129363,1330.724997,1.235963663,234.1592659,0.217484713,524.7977135,0.487426708,45.11524771,0.041902577,1199.816414,1.11437712
41021,OR,Gilliam,1022.860336,1022.111729,-0.073187599,54.66917883,54.62916777,400.2471529,309.4274691,-22.69090065,21.39215141,16.53807959,40.88417453,11.90431716,-70.88282373,4.731964644,1.377814487,57.33509648,6.636006537,217.53918,217.9293501,0.179356239,11.62689364,11.6477472,168.5158055,167.8661196,-0.385534131,9.006723971,8.971999976,959.8773757,51.30290624,2.000000047,0.106894711,62.62150976,3.346954023,1.510810802,0.08074884,12.00000023,0.641368265,13.00000004,0.694815609,33.7235378,1.802433875
41023,OR,Grant,2963.728525,2963.728525,0,39.80830793,39.80830793,1320.43107,1313.199497,-0.54766759,17.7358102,17.63867692,129.4640975,103.8339305,-19.79712331,3.862294078,3.097670957,258.443479,7.710127655,543.8092356,543.8092356,0,7.304355079,7.304355079,732.7182753,732.7182753,0,9.841749837,9.841749837,2804.295029,37.66682377,3.999999993,0.053727334,100.5137494,1.35008394,6.000000047,0.080591001,36.00000023,0.483546007,2.999999966,0.0402955,110.4334984,1.483324357
41025,OR,Harney,2368.562803,2747.205093,15.98616212,31.91272976,37.01435048,932.6916251,1129.844078,21.13801038,12.56658078,15.22290592,76.10609392,52.78417468,-30.64395772,2.374605115,1.646932127,178.6883732,5.575300256,557.1139347,652.7075707,17.15872285,7.506250804,8.794227576,421.425421,518.02916,22.92309248,5.678057411,6.979643762,2585.229195,34.83197514,4.661124766,0.062801465,91.37087531,1.231081586,11.60324274,0.156335795,48.97540804,0.659868068,0,0,96.73611778,1.303369951
41027,OR,Hood River,1516.782756,1437.560114,-5.223071107,6.787714828,6.433187656,310.3008209,353.4649599,13.91041727,1.388619086,1.581781795,75.03783691,123.108755,64.06223854,0.918118646,1.506286002,55.01375168,0.673115768,414.2427018,390.7780908,-5.664459744,1.853766678,1.748760811,203.6864873,198.7290216,-2.433870682,0.911512071,0.889327045,1256.895504,5.624700188,1.104085567,0.004940864,195.5157895,0.874947595,26.49246384,0.118555732,6.696064462,0.029965383,3.631266327,0.016250185,142.7407306,0.638775309
41029,OR,Jackson,33532.2928,38777.25425,15.64152348,16.50162535,19.08273095,10500.14007,14962.45349,42.49765609,5.167239191,7.363194732,786.2257109,903.0544476,14.85943986,0.946393316,1.087022061,2739.564031,3.297660011,7667.171701,9237.273138,20.47823499,3.773103009,4.54576791,6113.328213,6732.680066,10.13117293,3.008438832,3.313228973,34254.25455,16.85691099,166.9889069,0.082177154,4587.323821,2.257474593,448.4982491,0.220711125,400.1357714,0.196911396,69.2516903,0.03407955,3438.12504,1.69194071
41031,OR,Jefferson,4386.386835,4096.140496,-6.616979984,20.19515117,18.85884206,2347.819292,1863.485294,-20.62910037,10.80948109,8.579582385,63.11738771,186.1204061,194.8797674,0.810236043,2.389222158,469.6506049,6.028890949,1143.667877,1085.115538,-5.119697795,5.265505878,4.99592789,618.6655607,567.4202809,-8.283195808,2.848368143,2.612432233,1733.103753,7.979299047,4.074069128,0.018757224,348.8503336,1.606124925,10.16962708,0.046821487,2066.855994,9.515911574,4.711825709,0.021693489,277.2252267,1.276359239
41033,OR,Josephine,14564.32032,16477.70188,13.13745861,17.60826028,19.92153818,5269.194601,7143.410109,35.56929758,6.37045519,8.636381353,746.154042,874.5872401,17.21269213,2.153651337,2.524352711,1286.096825,3.712107674,3131.926394,3631.841877,15.96191674,3.786498366,4.390896083,3312.211878,3705.224481,11.86556348,4.00446348,4.479615636,15217.34419,18.39776599,68.47201829,0.082782656,1075.303812,1.300042088,172.8653504,0.208994173,182.5557703,0.220709889,26.47062828,0.032002984,809.9939767,0.979282551
41035,OR,Klamath,22196.48886,24263.31887,9.311517784,33.43851893,36.55215256,8378.348613,9538.360274,13.84534966,12.62179665,14.36932852,467.3052788,596.6203907,27.67251254,1.71299589,2.187024893,2107.910142,7.726943335,4635.421362,5032.200032,8.559710948,6.983159629,7.580897909,4222.261342,4624.461459,9.525703978,6.360743209,6.966648778,21173.06202,31.89674906,110.9984511,0.167216708,1818.042454,2.738840696,212.6685059,0.320380395,1194.293589,1.799176843,25.6718995,0.038674148,1546.624338,2.329955315
41037,OR,Lake,3444.158709,3444.158709,-2.90476E-13,43.62455616,43.62455616,1745.30663,1801.026832,3.192573792,22.10648042,22.81224612,26.93408687,103.6675161,284.8933755,0.797338273,3.068902194,357.6057062,10.58631457,676.9965712,676.9965712,1.51135E-13,8.575004068,8.575004068,757.4427971,757.4427971,0,9.593955631,9.593955631,3121.970109,39.54363659,12.35178631,0.156450745,173.2538007,2.194474993,10.04678715,0.127255062,77.46048384,0.981133424,1.96563697,0.024897238,220.3639079,2.791183128
41039,OR,Lane,53954.58402,63271.5807,17.26822077,15.34042734,17.9894462,17141.19691,22311.61813,30.1637117,4.873604172,6.343664084,1679.055907,2140.46154,27.48006372,1.150306172,1.466411041,5192.297993,3.557196876,11870.48699,14544.89831,22.52992082,3.375030065,4.135421666,8435.12777,8887.17757,5.359134007,2.39828491,2.526812212,56564.95319,16.08261041,491.3624156,0.139704709,4695.347735,1.33498649,1260.929036,0.358508746,746.9166899,0.212364184,121.7849029,0.034626019,4085.634422,1.161632123
41041,OR,Lincoln,7013.094909,7837.11124,11.74968172,15.23459814,17.02461494,2786.448278,2979.364357,6.923368375,6.053022283,6.472095313,438.6544653,511.9106429,16.70020106,2.134571607,2.491049357,777.5320141,3.783610774,1167.42906,1340.648935,14.83772165,2.536014815,2.912301635,1673.592651,1870.574318,11.76998876,3.635557743,4.06346248,7046.1151,15.30632815,27.88414198,0.060572929,584.0859298,1.268814202,75.30502191,0.163585658,172.8828764,0.375554756,6.387521502,0.01387566,508.5366015,1.104697835
41043,OR,Linn,28179.65854,25681.14898,-8.866358545,24.15288891,22.01140718,10035.15508,10047.55935,0.123608249,8.601168297,8.61180005,1044.223095,860.9980428,-17.54654277,2.310023659,1.904694369,2225.944655,4.924220545,6921.606136,6351.875562,-8.231190319,5.932534058,5.444215889,4122.018911,3579.137774,-13.17027284,3.532997558,3.06769214,23160.65656,19.85108386,132.0393175,0.113171384,2087.48938,1.78919482,254.3508622,0.218005059,327.1628748,0.280412502,45.13003816,0.038681122,1761.809274,1.510053204
41045,OR,Malheur,2802.083042,3529.120219,25.94631086,8.948625307,11.27046345,1743.348615,2202.806519,26.3549069,5.567491504,7.034798707,143.7262188,122.9973946,-14.4224376,1.380522705,1.181417679,214.8390519,2.063577484,509.8035737,754.7538405,48.04796973,1.628089208,2.410353018,435.0597514,526.5277278,21.02423314,1.389390194,1.681498827,2798.080117,8.935841716,66.85202667,0.213496077,896.6950852,2.863651152,42.88356096,0.136951301,63.15480176,0.201688761,6.90823745,0.022061883,551.2414734,1.760423701
41047,OR,Marion,45620.21816,45615.72138,-0.009856989,14.46722316,14.46579713,14835.82454,16768.12743,13.02457359,4.704782071,5.317559874,832.6701198,1193.816151,43.3720416,0.737156723,1.056876644,2710.687771,2.399751915,12570.72344,12332.00308,-1.899018484,3.98646628,3.910762548,5584.292334,5553.29388,-0.555100844,1.770907871,1.761077546,35850.61469,11.36905662,513.6525703,0.162891075,11163.8588,3.540317058,834.7673133,0.264723964,799.0636452,0.253401508,167.223895,0.053030553,7450.399284,2.362693416
41049,OR,Morrow,3093.078082,3973.419455,28.46166019,27.68350561,35.5626909,1275.827449,1623.991125,27.28924482,11.41884408,14.5349604,65.37773072,61.5076899,-5.919509248,1.669502827,1.570676453,241.3914068,6.164234086,924.7635458,1226.450501,32.62314534,8.276770301,10.97691311,382.4801287,422.159868,10.37432703,3.423253635,3.778393162,2856.201878,25.56342861,20.71435816,0.185396565,1553.703069,13.90587192,68.51996376,0.613263795,51.47475094,0.460706623,11.97591756,0.107186231,964.5325956,8.632709171
41051,OR,Multnomah,92501.59782,67238.86569,-27.31059,12.57953499,9.143989764,28078.13418,19675.38992,-29.92629139,3.818419137,2.675707899,2609.180599,1814.792921,-30.44586787,0.856761213,0.595912826,3917.35631,1.28631914,21894.03186,15618.14077,-28.66484862,2.977426837,2.123951942,10301.32785,7540.079525,-26.80478054,1.400904602,1.025395198,52272.15985,7.108628167,3319.004836,0.451360176,4969.874995,0.67586634,5953.702357,0.809659605,513.5605888,0.069840452,351.8707401,0.047851825,4828.567346,0.656649542
41053,OR,Polk,20957.25669,22526.26468,7.486704999,27.7936643,29.87449396,6241.804167,7611.831878,21.94922614,8.277925502,10.09486609,390.3344882,540.1399177,38.37873259,1.379858909,1.90943127,1257.193198,4.444263284,4920.03869,5281.186027,7.340335315,6.524990637,7.003946829,2945.900615,3162.033777,7.336743187,3.906874547,4.193511899,19122.72757,25.3606986,183.8639493,0.24384169,2230.269593,2.957799548,646.5713129,0.857487518,633.1315571,0.839663617,68.39751155,0.090709271,1871.572838,2.482093336
